-32,115.4,,23.3774,35.2514,203.1679,,,5.1721,,
-32,115.4,,23.3771,35.2516,203.0678,,,5.1721,,
-32,115.4,,23.3645,35.2529,202.8877,,,5.171,,
-32,115.4,,23.3562,35.2487,202.7844,,,5.1696,,
-32,115.4,,23.3302,35.2564,202.6297,,,5.168,,
-32,115.4,,23.2939,35.2594,202.3372,,,5.1646,,
-32,115.4,,23.2648,35.258,202.1806,,,5.1615,,
-32,115.4,,23.218,35.2624,201.836,,,5.1572,,
-32,115.4,,23.1362,35.2701,201.6357,,,5.1497,,
-32,115.4,,23.0817,35.2671,201.6169,,,5.1437,,
-32,115.4,,22.9804,35.2733,201.8381,,,5.134,,
-32,115.4,,22.9231,35.2815,202.4053,,,5.1291,,
-32,115.4,,22.6208,35.271,203.5002,,,5.0964,,
-32,115.4,,22.1741,35.3558,203.8753,,,5.0609,,
-32,115.4,,22.0927,35.3663,203.1072,,,5.0539,,
-32,115.4,,22.0246,35.3773,202.471,,,5.0482,,
-32,115.4,,21.996,35.3883,201.5085,,,5.0467,,
-32,115.4,,21.9965,35.3875,200.3367,,,5.0467,,
-32,115.4,,21.9895,35.3884,200.1212,,,5.0461,,
-32,115.4,,21.9959,35.3876,199.9004,,,5.0467,,
-32,115.4,,21.9903,35.3882,199.7737,,,5.0463,,
-32,115.4,,21.9863,35.3886,199.5774,,,5.046,,
-32,115.4,,21.9855,35.3894,199.2815,,,5.046,,
-32,115.4,,21.9859,35.3905,199.1912,,,5.0463,,
-32,115.4,,21.986,35.3895,199.1406,,,5.0462,,
-32,115.4,,21.9857,35.3898,199.0126,,,5.0462,,
-32,115.4,,21.9861,35.3858,198.9513,,,5.0458,,
-32.0001,115.41,,19.3433,35.2667,213.9499,,,4.7574,,
-32.0001,115.41,,19.3438,35.2657,213.8662,,,4.7573,,
-32.0001,115.41,,19.3407,35.2668,213.8297,,,4.7572,,
-32.0001,115.41,,19.3381,35.267,213.8233,,,4.757,,
-32.0001,115.41,,19.3316,35.2672,213.7956,,,4.7564,,
-32.0001,115.41,,19.3303,35.2682,213.7756,,,4.7564,,
-32.0001,115.41,,19.3306,35.2689,213.7444,,,4.7566,,
-32.0001,115.41,,19.3311,35.2687,213.7974,,,4.7566,,
-32.0001,115.41,,19.3309,35.2685,213.7636,,,4.7566,,
-32.0001,115.41,,19.3293,35.2697,213.736,,,4.7567,,
-32.0001,115.41,,19.3268,35.2694,213.7779,,,4.7564,,
-32.0001,115.41,,19.3244,35.2707,213.7117,,,4.7564,,
-32.0001,115.41,,19.3222,35.2698,213.6625,,,4.7561,,
-32.0001,115.41,,19.3206,35.27,213.5421,,,4.756,,
-32.0001,115.41,,19.3166,35.27,213.5939,,,4.7556,,
-32.0001,115.41,,19.3161,35.2708,213.7362,,,4.7557,,
-32.0001,115.41,,19.315,35.2706,213.6435,,,4.7556,,
-32.0001,115.41,,19.3096,35.2687,213.6666,,,4.7549,,
-32.0001,115.41,,19.3015,35.2694,213.6571,,,4.7542,,
-32.0001,115.41,,19.2993,35.2701,213.674,,,4.7541,,
-32.0001,115.41,,19.2959,35.2699,213.8027,,,4.7538,,
-32.0001,115.41,,19.2904,35.2669,213.7931,,,4.7529,,
-32.0001,115.41,,19.2819,35.2661,213.741,,,4.752,,
-32.0001,115.41,,19.2694,35.2608,213.8553,,,4.7501,,
-32.0001,115.41,,19.1911,35.2629,214.0198,,,4.7425,,
-32.0001,115.41,,19.1761,35.2639,214.4387,,,4.7411,,
-32.0001,115.41,,19.1436,35.2649,214.7657,,,4.738,,
-32.0001,115.41,,19.1136,35.264,214.9078,,,4.7348,,
-32.0001,115.41,,19.0534,35.2659,214.9466,,,4.729,,
-32.0001,115.41,,19.016,35.2579,215.0104,,,4.7243,,
-32.0001,115.41,,18.9343,35.27,214.5128,,,4.7175,,
-32.0001,115.41,,18.9297,35.2713,213.6893,,,4.7172,,
-32.0001,115.41,,18.9299,35.2703,213.469,,,4.7171,,
-32.0001,115.41,,18.9307,35.2712,213.5032,,,4.7174,,
-32.0001,115.41,,18.9287,35.2722,213.4829,,,4.7173,,
-32.0001,115.41,,18.9298,35.2723,213.4769,,,4.7175,,
-32.0001,115.41,,18.9273,35.2711,213.3418,,,4.7171,,
-32.0001,115.41,,18.9219,35.2707,213.1514,,,4.7166,,
-32.0001,115.41,,18.9149,35.2705,213.0259,,,4.7159,,
-32.0001,115.41,,18.9127,35.2712,212.9249,,,4.7158,,
-32.0001,115.41,,18.9055,35.2705,212.89,,,4.715,,
-32.0001,115.41,,18.8913,35.2708,212.988,,,4.7137,,
-32.0001,115.41,,18.8902,35.2705,213.0017,,,4.7136,,
-32.0001,115.41,,18.8855,35.2705,213.1684,,,4.7131,,
-32.0001,115.41,,18.8884,35.2713,213.1542,,,4.7136,,
-32.0001,115.41,,18.8914,35.2717,213.0442,,,4.714,,
-32.0001,115.41,,18.8927,35.2666,213.0439,,,4.7135,,
-32,115.4,1.007,21.7067,35.2862,218.4019,0.2639,0.0624,5.0024,-0.058,1024.5309
-32,115.4,2.014,21.9738,35.4042,217.172,0.2604,0.0667,5.0449,0.202,1024.5408
-32,115.4,3.021,21.9654,35.4013,217.2092,0.2697,0.0905,5.0437,0.172,1024.5455
-32,115.4,4.028,21.964,35.4014,217.2139,0.279,0.0619,5.0436,0.148,1024.5502
-32,115.4,5.035,21.9633,35.4016,217.2169,0.2743,0.0675,5.0436,0.163,1024.5552
-32,115.4,6.042,21.9633,35.4013,217.2171,0.2751,0.0712,5.0436,0.159,1024.5593
-32,115.4,7.049,21.9621,35.4015,217.2212,0.2833,0.0871,5.0435,0.208,1024.5641
-32,115.4,8.056,21.9583,35.4013,217.2344,0.2928,0.0799,5.0432,0.226,1024.5687
-32,115.4,9.063,21.9447,35.4013,217.2842,0.3096,0.0845,5.0418,0.146,1024.5763
-32,115.4,10.07,21.935,35.4011,217.3239,0.3221,0.0742,5.0408,0.128,1024.5842
-32,115.4,11.078,21.9135,35.4008,217.4022,0.3234,0.0634,5.0386,0.135,1024.593
-32,115.4,12.085,21.8938,35.4005,217.4777,0.3329,0.0953,5.0366,0.18,1024.6027
-32,115.4,13.092,21.8761,35.4005,217.5452,0.3557,0.0983,5.0348,0.228,1024.6121
-32,115.4,14.099,21.8235,35.401,217.7254,0.3427,0.0746,5.0294,0.184,1024.6248
-32,115.4,15.106,21.7288,35.4026,218.0816,0.3594,0.1216,5.0198,0.285,1024.6558
-32,115.4,16.113,21.6726,35.4044,218.3105,0.3703,0.1121,5.0143,0.174,1024.6827
-32,115.4,17.12,21.6294,35.4061,218.4816,0.3772,0.1063,5.0101,0.133,1024.7031
-32,115.4,18.127,21.6164,35.4068,218.5273,0.371,0.1292,5.0089,0.301,1024.7106
-32,115.4,19.134,21.5892,35.4091,218.6276,0.3653,0.1346,5.0064,0.202,1024.724
-32,115.4,20.141,21.5819,35.4096,218.6616,0.3664,0.0952,5.0057,0.227,1024.733
-32,115.4,21.148,21.5675,35.4109,218.7099,0.3744,0.145,5.0044,0.203,1024.7406
-32,115.4,22.156,21.5542,35.4124,218.7582,0.359,0.1297,5.0033,0.355,1024.7496
-32,115.4,23.163,21.5286,35.4156,218.8538,0.3525,0.0949,5.0011,0.165,1024.764
-32,115.4,24.17,21.4934,35.4198,218.9571,0.3497,0.1295,4.998,0.384,1024.7725
-32,115.4,25.177,21.4464,35.4269,219.1494,0.3451,0.1328,4.9941,0.176,1024.8025
-32,115.4,26.184,21.3828,35.4334,219.3564,0.354,0.1716,4.9884,0.458,1024.8195
-32,115.4,27.191,21.3268,35.4407,219.6027,0.3543,0.2008,4.9835,0.079,1024.8583
-32,115.4,28.198,21.3062,35.4423,219.6745,0.3494,0.2388,4.9816,0.157,1024.8677
-32,115.4,29.206,21.2801,35.4448,219.7721,0.3497,0.2532,4.9793,0.192,1024.881
-32,115.4,30.213,21.2502,35.4473,219.8758,0.3434,0.3054,4.9766,0.137,1024.8926
-32,115.4,31.22,21.0053,35.4665,220.7371,0.337,0.32,4.9537,0.163,1024.9561
-32,115.4,32.227,20.6918,35.4894,221.9603,0.3328,0.3695,4.9241,0.16,1025.0708
-32,115.4,33.234,20.3995,35.5054,223.0136,0.3413,0.4907,4.896,0.314,1025.1378
-32,115.4,34.241,20.1796,35.5211,223.9755,0.3538,0.5169,4.8753,0.186,1025.2474
-32,115.4,35.248,20.0168,35.5297,224.6316,0.3355,0.5833,4.8596,0.187,1025.3054
-32,115.4,36.256,19.9424,35.5327,224.9233,0.3377,0.6063,4.8524,0.257,1025.3301
-32,115.4,37.263,19.8366,35.5385,225.3676,0.3232,0.6093,4.8423,0.151,1025.3744
-32,115.4,38.27,19.8069,35.5387,225.4967,0.3322,0.6475,4.8393,0.183,1025.3894
-32,115.4,39.277,19.7806,35.5386,225.5925,0.325,0.6272,4.8366,0.2,1025.3969
-32,115.4,40.285,19.7359,35.54,225.7845,0.3159,0.6252,4.8322,0.171,1025.4178
-32,115.4,41.292,19.7238,35.5394,225.8386,0.3131,0.6167,4.8309,0.156,1025.4257
-32,115.4,1.007,20.2709,35.2812,224.146,6.1343,-0.5654,4.8539,0.001,1024.9528
-32,115.4,2.014,20.5149,35.4017,222.8713,5.6639,-0.5654,4.8938,0.365,1024.9462
-32,115.4,3.021,20.525,35.4075,222.8041,5.2298,-0.5654,4.8956,0.523,1024.9465
-32,115.4,4.028,20.5252,35.4087,222.7993,5.3404,-0.5654,4.8958,0.625,1024.951
-32,115.4,5.035,20.5245,35.4094,222.8006,4.6169,-0.5654,4.8958,0.634,1024.9561
-32,115.4,6.042,20.5226,35.4099,222.8059,5.2648,-0.5654,4.8958,0.594,1024.9609
-32,115.4,7.05,20.5162,35.4107,222.8255,5.1314,-0.5654,4.8952,0.534,1024.9659
-32,115.4,8.056,20.493,35.4115,222.9014,6.0296,-0.5654,4.893,0.532,1024.972
-32,115.4,9.063,20.4401,35.413,223.0846,5.8388,-0.5654,4.8878,0.49,1024.9833
-32,115.4,10.07,20.3458,35.4152,223.4147,7.751,-0.5654,4.8784,0.58,1024.9999
-32,115.4,11.077,20.2456,35.4193,223.8408,8.1655,-0.5654,4.8686,0.588,1025.0443
-32,115.4,12.084,20.1833,35.4229,224.1127,6.8837,-0.5654,4.8627,0.486,1025.0767
-32,115.4,13.092,20.1318,35.4244,224.3051,3.1801,-0.5654,4.8576,0.552,1025.0916
-32,115.4,14.099,20.0391,35.4264,224.6569,3.2276,-0.5654,4.8484,0.535,1025.1156
-32,115.4,15.106,19.9166,35.431,225.1627,4.9239,-0.5654,4.8364,0.392,1025.161
-32,115.4,16.113,19.8813,35.4346,225.351,7.3774,-0.5654,4.8333,0.383,1025.1938
-32,115.4,17.12,19.856,35.4346,225.4365,8.1949,-0.5654,4.8308,0.432,1025.1993
-32,115.4,18.127,19.8374,35.4354,225.5308,8.3262,-0.5654,4.829,0.401,1025.2156
-32,115.4,19.134,19.8436,35.4346,225.5138,6.8268,-0.5654,4.8296,0.426,1025.22
-32,115.4,20.141,19.8647,35.4337,225.4419,5.4764,-0.5654,4.8317,0.426,1025.2224
-32,115.4,21.148,19.8812,35.4326,225.3562,6.4963,-0.5654,4.8333,0.465,1025.2148
-32,115.4,22.156,19.8178,35.4342,225.5648,5.1711,-0.5654,4.827,0.417,1025.2219
-32,115.4,23.163,19.7089,35.4403,225.9789,3.8495,-0.5654,4.8166,0.379,1025.2523
-32,115.4,24.17,19.5869,35.4484,226.444,2.5071,-0.5654,4.8051,0.474,1025.286
-32,115.4,25.177,19.0969,35.4692,228.0302,4.4463,-0.5654,4.7575,0.429,1025.296
-32,115.4,26.184,18.3656,35.5145,231.2838,6.2402,-0.5654,4.6883,0.406,1025.5972
-32,115.4,27.191,18.0927,35.5402,232.6372,4.7411,-0.5654,4.6636,0.351,1025.7618
-32,115.4,28.198,18.0431,35.5443,232.8927,3.129,-0.5654,4.6591,0.45,1025.7966
-32,115.4,29.206,18.0322,35.5444,232.9531,5.3577,-0.5654,4.658,0.472,1025.808
-32,115.4,30.213,18.0282,35.5435,232.974,4.9893,-0.5654,4.6576,0.497,1025.8134
-32,115.4,31.22,18.0269,35.5433,232.9815,6.2602,-0.5654,4.6575,0.61,1025.8184
-32,115.4,32.227,18.0256,35.5428,232.9878,6.3141,-0.5654,4.6573,0.395,1025.8228
-32,115.4,33.234,18.0239,35.5419,232.9961,4.3181,-0.5654,4.6571,0.419,1025.8267
-32,115.4,34.241,18.0232,35.5417,233.0003,4.5975,-0.5654,4.657,0.652,1025.8314
-32,115.4,35.249,18.0231,35.5414,233.0018,4.9351,-0.5654,4.657,0.698,1025.8359
-32,115.4,36.256,18.0237,35.5412,232.9999,4.5731,-0.5654,4.6571,0.626,1025.84
-32,115.4,37.263,18.0223,35.5409,233.0044,5.5901,-0.5654,4.657,0.448,1025.844
-32,115.4,38.27,18.018,35.5408,233.0217,4.7439,-0.5654,4.6566,0.386,1025.849
-32,115.4,39.277,18.015,35.5408,233.0357,5.3093,-0.5654,4.6563,0.458,1025.8544
-32,115.4,40.285,18.011,35.5406,233.0555,7.3473,-0.5654,4.6559,0.508,1025.8604
-31.65,115.2,,21.9324,35.3104,187.7107,0.6241,,5.0291,,
-31.65,115.2,,21.9403,35.3108,215.6345,1.3569,,5.03,,
-31.65,115.2,,21.94,35.3106,215.5579,1.5252,,5.03,,
-31.65,115.2,,21.9364,35.312,215.5711,1.3054,,5.0299,,
-31.65,115.2,,21.9099,35.3101,215.6103,0.2861,,5.0269,,
-31.65,115.2,,21.8855,35.3103,215.7455,0.2658,,5.0245,,
-31.65,115.2,,21.8581,35.3111,215.868,0.2082,,5.0218,,
-31.65,115.2,,21.8085,35.3049,216.1075,0.2069,,5.0159,,
-31.65,115.2,,21.7633,35.3154,216.1417,0.1963,,5.0126,,
-31.65,115.2,,21.7403,35.3192,215.9365,0.2059,,5.0107,,
-31.65,115.2,,21.7279,35.321,215.937,0.2064,,5.0097,,
-31.65,115.2,,21.7205,35.32,215.8921,0.2091,,5.0089,,
-31.65,115.2,,21.7168,35.3204,216.0189,0.2146,,5.0086,,
-31.65,115.2,,21.711,35.3213,216.1293,0.2125,,5.0082,,
-31.65,115.2,,21.7079,35.322,216.0014,0.2066,,5.008,,
-31.65,115.2,,21.7054,35.3227,215.9592,0.2068,,5.0078,,
-31.65,115.2,,21.7029,35.3233,215.9673,0.2042,,5.0077,,
-31.65,115.2,,21.7001,35.3232,215.946,0.2046,,5.0074,,
-31.65,115.2,,21.6995,35.3237,215.9246,0.2054,,5.0075,,
-31.65,115.2,,21.6979,35.3242,215.962,0.2043,,5.0074,,
-31.65,115.2,,21.6938,35.3245,215.9771,0.207,,5.0071,,
-31.65,115.2,,21.6921,35.3253,216.0043,0.236,,5.007,,
-31.65,115.2,,21.6917,35.3241,216.005,0.2022,,5.0069,,
-31.65,115.2,,21.6913,35.3249,216.0635,0.2043,,5.007,,
-31.65,115.2,,21.6913,35.325,216.0835,0.208,,5.0071,,
-31.65,115.2,,21.6905,35.3251,215.9841,0.204,,5.007,,
-31.65,115.2,,21.6893,35.3243,215.9447,0.201,,5.0068,,
-31.65,115.2,,21.6828,35.3232,216.0556,0.1986,,5.0061,,
-31.65,115.2,,21.6804,35.3236,216.2473,0.205,,5.0059,,
-31.65,115.2,,21.6796,35.3227,216.2711,0.2043,,5.0058,,
-31.65,115.2,,21.6773,35.323,216.2339,0.2011,,5.0056,,
-31.65,115.2,,21.6767,35.3238,216.3939,0.2048,,5.0057,,
-31.65,115.2,,21.6751,35.3239,216.482,0.208,,5.0056,,
-31.65,115.2,,21.6741,35.3247,216.5775,0.2072,,5.0057,,
-31.65,115.2,,21.6737,35.3239,216.5559,0.2058,,5.0055,,
-31.65,115.2,,21.661,35.3232,216.7591,0.2021,,5.0042,,
-31.65,115.2,,21.6426,35.3238,217.2661,0.2116,,5.0024,,
-31.65,115.2,,21.6193,35.3195,217.578,0.2119,,4.9995,,
-31.65,115.2,,21.5982,35.311,218.9427,0.2065,,4.9963,,
-31.65,115.2,,21.4633,35.3198,218.8579,0.2164,,4.9835,,
-31.65,115.2,,21.4268,35.3104,217.9725,0.212,,4.9786,,
-31.65,115.2,,21.3498,35.3216,216.7663,0.2133,,4.9721,,
-31.65,115.2,,21.2857,35.318,215.7082,0.2099,,4.9651,,
-31.65,115.2,,21.2524,35.3276,214.914,0.2098,,4.9629,,
-31.65,115.2,,21.2326,35.3304,214.5632,0.2018,,4.9612,,
-31.65,115.2,,21.218,35.3345,214.3174,0.2669,,4.9603,,
-31.65,115.2,,21.1889,35.3271,214.3327,0.1968,,4.9564,,
-31.65,115.2,,21.0769,35.3389,214.383,0.2176,,4.9464,,
-31.65,115.2,,21.046,35.3536,214.3855,0.233,,4.9451,,
-31.65,115.2,,21.0264,35.3553,213.8748,0.1951,,4.9433,,
-31.65,115.2,,21.0029,35.3556,213.6936,0.1924,,4.941,,
-31.65,115.2,,20.9643,35.3541,213.4437,0.1945,,4.9368,,
-31.65,115.2,,20.8782,35.365,213.0045,0.1954,,4.9293,,
-31.65,115.2,,20.8142,35.3745,212.1437,0.2006,,4.924,,
-31.65,115.2,,20.8024,35.3776,211.1683,0.1961,,4.9232,,
-31.65,115.2,,20.7981,35.3738,210.97,0.1963,,4.9223,,
-31.65,115.2,,20.7818,35.3779,210.6185,0.195,,4.9212,,
-31.65,115.2,,20.7727,35.3759,210.2044,0.2054,,4.9201,,
-31.65,115.2,,20.7588,35.3753,210.0227,0.2029,,4.9186,,
-31.65,115.2,,20.7465,35.3743,209.789,0.2032,,4.9173,,
-31.65,115.2,,20.7255,35.3804,209.4305,0.2044,,4.9159,,
-31.65,115.2,,20.7215,35.3827,209.1603,0.2321,,4.9158,,
-31.65,115.2,,20.7194,35.3817,209.0682,0.2117,,4.9155,,
-31.65,115.2,,20.7133,35.3847,209.0773,0.2106,,4.9153,,
-31.65,115.2,,20.7114,35.3855,209.0322,0.2075,,4.9152,,
-31.65,115.2,,20.7063,35.3854,208.9783,0.203,,4.9147,,
-31.65,115.2,,20.7035,35.3879,208.8976,0.2123,,4.9148,,
-31.65,115.2,,20.7015,35.3874,208.8251,0.2107,,4.9146,,
-31.65,115.2,,20.7016,35.3879,208.8975,0.2055,,4.9147,,
-31.65,115.2,,20.6987,35.3863,208.8828,0.2082,,4.9142,,
-31.65,115.2,,20.6901,35.389,208.8419,0.2123,,4.9138,,
-31.65,115.2,,20.6865,35.388,208.8404,0.2434,,4.9133,,
-31.65,115.2,,20.6707,35.3937,208.8371,0.226,,4.9124,,
-31.65,115.2,,20.6576,35.3989,208.8284,0.2089,,4.9118,,
-31.65,115.2,,20.6466,35.4056,208.9128,0.2074,,4.9115,,
-31.65,115.2,,20.6399,35.4116,209.576,0.2155,,4.9116,,
-31.65,115.2,,20.6311,35.4129,210.1242,0.2126,,4.9109,,
-31.65,115.2,,20.6235,35.4125,210.1779,0.2091,,4.9101,,
-31.65,115.2,,20.6091,35.4186,210.1639,0.208,,4.9094,,
-31.65,115.2,,20.599,35.4202,210.0933,0.2084,,4.9086,,
-31.65,115.2,,20.5986,35.4201,209.9692,0.2058,,4.9086,,
-31.65,115.2,,20.5989,35.4187,209.9153,0.2115,,4.9085,,
-31.65,115.2,,20.5959,35.418,209.9168,0.2111,,4.9082,,
-31.65,115.2,,20.584,35.4205,209.7811,0.2295,,4.9073,,
-31.65,115.2,,20.5783,35.4214,209.7009,0.2064,,4.9068,,
-31.65,115.2,,20.5693,35.4234,209.6607,0.2054,,4.9062,,
-31.65,115.2,,20.5628,35.4274,209.6536,0.2041,,4.9061,,
-31.65,115.2,,20.559,35.4277,209.6777,0.205,,4.9058,,
-31.65,115.2,,20.5538,35.4287,209.6526,0.2019,,4.9054,,
-31.65,115.2,,20.55,35.4278,209.5743,0.1976,,4.9049,,
-31.65,115.2,,20.5419,35.4306,209.6582,0.204,,4.9045,,
-31.65,115.2,,20.5373,35.4302,209.757,0.1992,,4.904,,
-31.65,115.2,,20.527,35.4339,209.8843,0.2346,,4.9035,,
-31.65,115.2,,20.5229,35.4342,209.9805,0.2071,,4.9031,,
-31.65,115.2,,20.5145,35.4371,210.019,0.2083,,4.9026,,
-31.65,115.2,,20.511,35.437,210.163,0.2051,,4.9023,,
-31.65,115.2,,20.5034,35.4401,210.3302,0.2023,,4.902,,
-31.65,115.2,,20.4997,35.4439,210.2132,0.1995,,4.9021,,
-35.2692,135.6858,,,,,,,,,
-35.2692,135.6858,,,,,,,,,
-35.2692,135.6858,2.1096,17.6366,36.0961,151.2787,0.0204,,4.6804,0.2598,1026.2086
-35.2692,135.6858,2.9569,17.6249,36.1087,139.3176,0.0139,,4.6807,0.2714,1026.2274
-35.2692,135.6858,4.0476,17.6686,36.1362,134.5063,0.011,,4.6885,0.4704,1026.262
-35.2692,135.6858,5.0773,17.6964,36.1603,133.3927,0.0231,,4.6942,0.9827,1026.2655
-35.2692,135.6858,6.0205,17.6767,36.1495,134.1839,0.0265,,4.6909,1.2303,1026.2455
-35.2692,135.6858,7.0668,17.6474,36.1432,133.7291,0.0248,,4.6872,0.9964,1026.2589
-35.2692,135.6858,8.0137,17.6722,36.1644,131.9563,0.0252,,4.6923,0.788,1026.2982
-35.2692,135.6858,9.0408,17.7028,36.1778,131.826,0.0263,,4.697,0.9905,1026.3018
-35.2692,135.6858,10.177,17.7152,36.1787,133.7457,0.0187,,4.6985,1.3047,1026.2949
-35.2692,135.6858,11.13,17.7168,36.1756,135.5001,0.0122,,4.6983,1.4023,1026.2926
-35.2692,135.6858,12.1395,17.7158,36.1725,136.4028,0.0148,,4.6979,1.2745,1026.2937
-35.2692,135.6858,13.082,17.7168,36.1755,136.6246,0.0169,,4.6984,1.0787,1026.3011
-35.2692,135.6858,14.052,17.7204,36.181,136.939,0.0192,,4.6994,1.0375,1026.3098
-35.2692,135.6858,15.06,17.7231,36.1834,137.7028,0.0252,,4.7,1.1517,1026.3146
-35.2692,135.6858,16.1214,17.7207,36.1792,138.4846,0.0131,,4.6993,1.1542,1026.3141
-35.2692,135.6858,17.2245,17.7186,36.181,138.0155,0.0246,,4.6994,0.9068,1026.3215
-35.2692,135.6858,18.228,17.721,36.1885,137.3286,0.0248,,4.7006,0.9423,1026.3329
-35.2692,135.6858,19.22,17.7222,36.1902,137.9917,0.0203,,4.7009,1.2573,1026.338
-35.2692,135.6858,20.1527,17.7227,36.1882,139.0605,0.0107,,4.7008,1.457,1026.3403
-35.2692,135.6858,21.1452,17.7209,36.184,139.2616,0.005,,4.7002,1.1398,1026.3402
-35.2692,135.6858,22.1027,17.7207,36.1874,138.0421,0.0061,,4.7006,0.7653,1026.3478
-35.2692,135.6858,23.0023,17.7222,36.1908,137.5172,0.0088,,4.7012,0.8753,1026.3541
-35.2692,135.6858,24.0943,17.7199,36.1911,138.1275,0.0089,,4.701,1.227,1026.3571
-35.2692,135.6858,25.112,17.7129,36.1894,139.1217,0.0112,,4.7001,1.554,1026.359
-35.2692,135.6858,26.1317,17.6992,36.1839,140.085,0.0088,,4.6981,1.8033,1026.3588
-35.2692,135.6858,27.304,17.6861,36.1762,140.7267,0.011,,4.6959,1.771,1026.3666
-35.2692,135.6858,28.3018,17.6842,36.1687,138.9457,0.0166,,4.6949,0.9097,1026.3708
-35.2692,135.6858,29.151,17.6941,36.1817,134.9227,0.0219,,4.6975,0.4143,1026.3853
-35.2692,135.6858,30.1335,17.6995,36.1867,133.5758,0.0222,,4.6987,0.7552,1026.3882
-35.2692,135.6858,31.2003,17.6789,36.183,135.0541,0.0255,,4.6962,1.158,1026.3785
-35.2692,135.6858,32.156,17.6267,36.167,136.9707,0.025,,4.689,1.3737,1026.3651
-35.2692,135.6858,33.1538,17.5515,36.1566,138.4644,0.0324,,4.6801,1.3103,1026.3734
-35.2692,135.6858,34.1973,17.3981,36.1341,138.4596,0.021,,4.6618,0.9922,1026.3491
-35.2692,135.6858,35.247,17.0363,36.0307,138.2587,0.0181,,4.6129,0.9593,1026.2212
-35.2692,135.6858,36.3277,16.6083,35.9058,139.1989,0.0119,,4.5551,1.2617,1026.2007
-35.2692,135.6858,37.2705,16.3177,35.8587,140.1298,0.0094,,4.5203,1.545,1026.2917
-35.2692,135.6858,38.1527,16.0786,35.8348,140.7205,0.0185,,4.4935,1.633,1026.3644
-35.2692,135.6858,39.236,15.794,35.8073,140.9213,0.0281,,4.4617,1.414,1026.4458
-35.2692,135.6858,40.2327,15.5589,35.7765,140.2754,0.0238,,4.4347,1.119,1026.5021
-35.2692,135.6858,41.2817,15.2899,35.7188,139.5017,0.0216,,4.4013,1.0955,1026.4938
-35.2692,135.6858,42.3763,14.9715,35.6551,139.6062,0.0165,,4.3625,1.2863,1026.5015
-35.2692,135.6858,43.332,14.6569,35.6634,140.0518,0.0125,,4.3321,1.3405,1026.5906
-35.2692,135.6858,44.339,14.4747,35.8005,138.3911,0.0202,,4.3288,0.6774,1026.8655
-35.2692,135.6858,45.3907,14.2214,35.5896,134.5754,0.0208,,4.2809,0.3812,1026.668
-35.2692,135.6858,46.319,14.0184,35.4849,133.7113,0.0236,,4.2496,0.835,1026.6436
-35.2692,135.6858,47.2947,13.8988,35.4534,134.2141,0.0219,,4.2344,1.3383,1026.682
-35.2692,135.6858,48.3175,13.7875,35.4362,135.1877,0.0274,,4.2217,1.7245,1026.7012
-35.2692,135.6858,49.271,13.655,35.4207,136.2314,0.0318,,4.207,1.827,1026.7059
-35.2692,135.6858,50.4128,13.4845,35.4149,137.1783,0.0158,,4.1897,1.5415,1026.7555
-35.2692,135.6858,51.4443,13.3546,35.3988,137.2382,0.0144,,4.1753,1.163,1026.7933
-35.2692,135.6858,52.3603,13.2512,35.3758,136.9474,0.024,,4.1628,1.0967,1026.8032
-35.2692,135.6858,53.315,13.1343,35.3603,137.028,0.0237,,4.1497,1.223,1026.8068
-35.2692,135.6858,54.4053,12.9127,35.3255,137.6948,0.0229,,4.1245,1.3125,1026.7809
-35.2692,135.6858,55.432,12.6837,35.296,138.5167,0.0201,,4.0991,1.272,1026.8195
-35.2692,135.6858,56.4514,12.5077,35.3089,139.0201,0.0088,,4.0833,1.1472,1026.9089
-35.2692,135.6858,57.4564,12.3693,35.3379,138.552,0.0086,,4.0729,0.8286,1026.9943
-35.2692,135.6858,58.3932,12.2699,35.2938,137.0707,0.0119,,4.0588,0.6186,1026.9889
-35.2692,135.6858,59.462,12.1746,35.2243,136.2459,0.0163,,4.0424,0.7585,1026.9564
-35.2692,135.6858,60.5727,12.0972,35.1782,136.4496,0.0201,,4.0302,1.0407,1026.9362
-35.2692,135.6858,61.533,12.0113,35.1432,137.1292,0.0208,,4.0184,1.3365,1026.906
-35.2692,135.6858,62.3625,11.9161,35.111,137.9652,0.0197,,4.006,1.5925,1026.8832
-35.2692,135.6858,63.3777,11.8078,35.0902,139.09,0.0201,,3.9935,1.8083,1026.9027
-35.2692,135.6858,64.4463,11.7356,35.1023,140.1536,0.0281,,3.9878,1.7753,1026.9722
-35.2692,135.6858,65.4153,11.7182,35.134,140.606,0.0388,,3.9894,1.3625,1027.0361
-35.2692,135.6858,66.4234,11.708,35.1391,139.7576,0.0302,,3.989,0.8478,1027.0435
-35.2692,135.6858,67.4917,11.6599,35.1058,138.6931,0.0261,,3.981,0.7825,1027.0149
-35.2692,135.6858,68.4913,11.6236,35.0848,138.7577,0.0216,,3.9754,1.018,1027.0171
-35.2692,135.6858,69.417,11.6098,35.0798,139.3401,0.0199,,3.9736,1.2513,1027.0299
-35.2692,135.6858,70.43,11.605,35.0857,140.1042,0.0183,,3.9738,1.3262,1027.0459
-35.2692,135.6858,71.4868,11.6113,35.1147,140.4904,0.0292,,3.9774,1.0736,1027.0774
-35.2692,135.6858,72.4254,11.6215,35.1384,139.4809,0.0208,,3.9808,0.6534,1027.0962
